0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
-0.0248232630014,-0.212498956592,-0.00553495598994,-0.0455285453152,-0.014000525579,-0.0031176662882,-0.046950937302,-1.09650972517,-0.0742279746884,-0.0034664287054,-0.0754533265616,-0.00236738986005,0.0945192619804,0.461213806407,-0.498551433602,-0.0731863221228,-0.00139241199356,0.044269234225,0.0121185882311,4.76759121792,0.261059380347,0.140633693969,0.536530372556,0.02836917709,-0.0667221914876,0.45100895686,-0.32525525842,0.232665391306,-0.0526067707489,-0.103225179382,38.799994963,-56.9130087103,389.81192549,-0.0141538568381,0.183140356996,0.022714284598,1.25533592971,-1330.95772893,0.530107749843,0.61351305728,0.159235310971,0.0593587129307,-1016.59274383,2374.32917688,-776.648238226,-1.33530622742,-1.81113816473,-0.177772969249,937.915535811,-941.473432522,-0.0890922906857,0.078159861607,-0.403486994089,1.08710812344,0.0341796677729,-0.144843146097,-0.171620134463,38.1620662866,-48.6371618885,384.763890956,-0.123432600687,0.143585358717,-0.158027199863,0.955785248415,0.482600920237,1.62893922251
0.0108515475812,-0.0526654610775,6.17619299494e-05,-0.00651006846878,0.00651006846878,-0.000529239616013,0.160836422548,-0.160836422548,-0.0264453981116,0.0526654610775,-0.0108515475812,6.17619299493e-05,-0.0839861186181,0.162896017016,-0.07631304777,0.00227585232444,-0.00227585232444,0.0158796065663,-0.726096728503,0.726096728503,0.0748702987363,-0.162896017016,0.0839861186181,-0.07631304777,0.0421279230206,-0.406432684679,-0.0132896513362,-0.0277622955698,0.0277622955698,-0.0115568163674,-386.539471694,386.539471694,-3897.07535505,0.406432684679,-0.0421279230206,-0.0132896513362,0.0960573911318,-0.0481397589349,-1.43166441142,0.0593587129307,-0.0593587129307,1.10347111785,776.648238226,-776.648238226,7800.76687344,0.0481397589349,-0.0960573911318,-1.43166441142,0.397308922864,-0.397308922864,-4.55592713406,-0.0333221981957,0.260267259172,-0.0296088382069,-0.010797031629,0.010797031629,-0.142525796422,-389.721320947,389.721320947,-3897.27024355,-0.260267259172,0.0333221981957,-0.0296088382069,-0.308417143812,0.308417143812,0.217768219268
-0.0125118931756,0.072997099919,-0.0152097225825,-0.184546987872,-0.00548261890874,-0.0161032743626,-0.181381742796,-0.082865217483,0.117741340199,-1.20472833015,0.0507082671607,-0.0764975709273,-0.0439696991295,-0.337221649893,-0.0330982419074,0.687889989896,0.123809333198,0.023183862557,0.624486053533,0.170829881533,0.133462436028,6.65338477995,-0.0972213137014,0.248470674092,0.0214094035697,-0.0306797475851,-0.182640691743,-9.20235315468,93.1075394686,84.5176724321,-1020.42048081,91.7568203939,-926.188986068,-57.6025371789,-38.6618118436,388.459519994,-0.521198486461,-1.54000228341,0.197646475582,-1.81113816473,1.25533592971,-0.0960573911318,-1330.95772893,-1.33530622742,0.0481397589349,4334.64670496,1037.51521888,-1069.10064811,-941.583821204,-938.112676027,-0.0375201140882,-0.18141612089,0.0100031039519,-0.110102497417,-11.8759241165,-101.138803777,112.779081877,-919.992581379,-102.357019609,1021.61283274,-47.2244399725,-38.8124073677,385.387723769,0.0111674596184,-1.52880175549,2.30787017889
0.072997099919,-0.0125118931756,-0.0152097225825,-0.082865217483,-0.181381742796,0.117741340199,-0.00548261890874,-0.184546987872,-0.0161032743626,0.0507082671607,-1.20472833015,-0.0764975709273,-0.337221649893,-0.0439696991295,-0.0330982419074,0.170829881533,0.624486053533,0.133462436028,0.123809333198,0.687889989896,0.023183862557,-0.0972213137014,6.65338477995,0.248470674092,-0.0306797475851,0.0214094035697,-0.182640691743,91.7568203939,-1020.42048081,-926.188986068,93.1075394686,-9.20235315468,84.5176724321,-38.6618118436,-57.6025371789,388.459519994,-1.54000228341,-0.521198486461,0.197646475582,-1.33530622742,-1330.95772893,0.0481397589349,1.25533592971,-1.81113816473,-0.0960573911318,1037.51521888,4334.64670496,-1069.10064811,-938.112676027,-941.583821204,-0.0375201140882,0.0100031039519,-0.18141612089,-0.110102497417,-102.357019609,-919.992581379,1021.61283274,-101.138803777,-11.8759241165,112.779081877,-38.8124073677,-47.2244399725,385.387723769,-1.52880175549,0.0111674596184,2.30787017889
0.0242525155573,0.0242525155573,-0.00637743728028,-0.0353680584512,0.154083378831,0.00676233391862,0.154083378831,-0.0353680584512,0.00676233391862,-0.179963620797,-0.179963620797,-0.0308651363971,-0.177623341572,-0.177623341572,0.00266287539252,0.128189804505,-0.647462403737,0.0788350347189,-0.647462403737,0.128189804505,0.0788350347189,1.15425214768,1.15425214768,-0.0727183829809,0.0645324103128,0.0645324103128,-0.0732764246768,83.8879750601,-926.148688275,-843.804600358,-926.148688275,83.8879750601,-843.804600358,385.371002781,385.371002781,-3897.61891682,-0.197646475582,-0.197646475582,1.00606030235,-0.177772969249,-0.530107749843,-1.43166441142,-0.530107749843,-0.177772969249,-1.43166441142,-1069.10064811,-1069.10064811,11761.3068234,-0.408509789742,-0.408509789742,-4.19181577513,-0.0372215628675,-0.0372215628675,-0.0765285554309,113.893354611,1022.09752589,-1136.28808937,1022.09752589,113.893354611,-1136.28808937,390.383098953,390.383098953,-3896.99142423,0.471713590691,0.471713590691,-0.391224497675
0.016295453844,0.0161020356063,-0.00155356112469,-0.0100962570567,0.0279679975636,-0.00185283900707,-0.0100962570567,0.0279679975636,0.00185283900707,0.0162954538439,0.0161020356063,0.00155356112469,-0.0740894096044,-0.114822901602,0.00554188208462,0.0342053056329,-0.0319406492645,0.0018981269004,0.0342053056329,-0.0319406492645,-0.0018981269004,-0.0740894096044,-0.114822901602,-0.00554188208462,0.067818939461,-0.0778238968819,0.0052726761549,-0.00589175195294,0.413314719396,0.00516548100051,-0.00589175195294,0.413314719396,-0.00516548100051,0.067818939461,-0.0778238968819,-0.0052726761549,-941.583821204,-938.112676027,0.408509789742,-941.473432522,937.915535811,-0.397308922864,-941.473432521,937.915535811,0.397308922864,-941.583821204,-938.112676027,-0.408509789742,3767.74079053,-0.373350110155,8.41513613499e-16,0.0398146644976,-0.284579723728,0.484503946499,-0.0133141762649,0.446446089157,-0.58347703716,-0.0133141762649,0.446446089157,0.58347703716,0.0398146644976,-0.284579723728,-0.484503946499,-1.73200926299,-0.00154003620171,-6.32833301564e-16
0.0161020356063,0.0162954538439,-0.00155356112469,0.0279679975636,-0.0100962570567,0.00185283900707,0.0279679975636,-0.0100962570567,-0.00185283900707,0.0161020356063,0.0162954538439,0.00155356112469,-0.114822901602,-0.0740894096044,0.00554188208462,-0.0319406492645,0.0342053056329,-0.0018981269004,-0.0319406492645,0.0342053056329,0.0018981269004,-0.114822901602,-0.0740894096044,-0.00554188208462,-0.0778238968819,0.067818939461,0.0052726761549,0.413314719396,-0.00589175195295,-0.00516548100051,0.413314719396,-0.00589175195294,0.00516548100051,-0.0778238968819,0.067818939461,-0.0052726761549,-938.112676027,-941.583821204,0.408509789742,937.915535811,-941.473432522,0.397308922864,937.915535811,-941.473432522,-0.397308922864,-938.112676027,-941.583821204,-0.408509789742,-0.373350110155,3767.74079053,2.37768516211e-15,-0.284579723728,0.0398146644976,0.484503946499,0.446446089157,-0.0133141762649,0.58347703716,0.446446089157,-0.0133141762649,-0.58347703716,-0.284579723728,0.0398146644976,-0.484503946499,-0.00154003620171,-1.73200926299,2.02580626125e-15
-0.0204115183559,-0.0204115183559,0.00410435985584,0.0294306684201,-0.0294306684201,-0.000119448580304,-0.0294306684201,0.0294306684201,-0.000119448580304,0.0204115183559,0.0204115183559,0.00410435985584,0.142988272899,0.142988272899,0.0155028969814,-0.122695611269,0.122695611269,-0.022023104225,0.122695611269,-0.122695611269,-0.022023104225,-0.142988272899,-0.142988272899,0.0155028969814,-0.57431979657,-0.57431979657,0.112376443654,0.849592101374,-0.849592101374,-0.0909790767006,-0.849592101374,0.849592101374,-0.0909790767006,0.57431979657,0.57431979657,0.112376443654,0.0375201140882,0.0375201140882,-4.19181577513,-0.0890922906857,0.0890922906857,-4.55592713406,0.0890922906857,-0.0890922906857,-4.55592713406,-0.0375201140882,-0.0375201140882,-4.19181577513,8.41513613499e-16,2.37768516211e-15,1347.12595803,0.346281295032,0.346281295032,-0.168907881406,-0.585218592733,0.585218592733,-0.518555309749,0.585218592733,-0.585218592733,-0.518555309749,-0.346281295032,-0.346281295032,-0.168907881406,-8.90424439155e-17,-8.73227796243e-16,-1328.28938889
0.124350728724,1.70460112114e-05,-0.00778483588072,0.0469961812924,-0.0169268924454,0.015443274925,0.0389265774119,-0.00341711688384,-0.00305094512396,0.0108271891898,-0.0134893178973,-0.00126121651998,-0.713025080434,0.0244685703281,0.0360688720459,-0.174119729222,0.0421317301656,0.00568033337228,-0.101597026513,-0.00293025762591,0.00174989588623,-0.0387498520835,0.0475908299023,-0.00139059280132,2.897668328,0.0234001191348,-0.223008566975,0.568140196518,-0.154137217426,0.411145301433,0.55986644456,-0.137338311492,-0.0317089312221,0.0348205483981,0.0425194018163,-0.0111964705811,-47.2244399725,-38.8124073677,-390.383098953,-0.403486994089,-0.123432600687,0.260267259172,0.143585358717,0.078159861607,-0.0333221981957,-0.18141612089,0.0100031039519,-0.0372215628675,0.0398146644976,-0.284579723728,0.346281295032,2714.38465285,1211.08863502,386.240223006,-1492.65101474,-0.824387674454,1.91922017641,-0.0449152519571,0.803842869121,-0.24347506228,0.466903253623,-0.647138692315,-0.358846399999,-1177.73500149,-1171.14929353,2.09744094838
1.70460112115e-05,0.124350728724,-0.00778483588072,-0.00341711688384,0.0389265774119,-0.00305094512396,-0.0169268924454,0.0469961812924,0.015443274925,-0.0134893178973,0.0108271891898,-0.00126121651998,0.0244685703281,-0.713025080434,0.0360688720459,-0.00293025762591,-0.101597026513,0.00174989588623,0.0421317301656,-0.174119729222,0.00568033337228,0.0475908299023,-0.0387498520835,-0.00139059280132,0.0234001191348,2.897668328,-0.223008566975,-0.137338311492,0.55986644456,-0.0317089312221,-0.154137217426,0.568140196518,0.411145301433,0.0425194018163,0.0348205483981,-0.0111964705811,-38.8124073677,-47.2244399725,-390.383098953,0.078159861607,0.143585358717,-0.0333221981957,-0.123432600687,-0.403486994089,0.260267259172,0.0100031039519,-0.18141612089,-0.0372215628675,-0.284579723728,0.0398146644976,0.346281295032,1211.08863502,2714.38465285,386.240223006,0.803842869121,-0.0449152519571,-0.24347506228,-0.824387674454,-1492.65101474,1.91922017641,-0.647138692315,0.466903253623,-0.358846399999,-1171.14929353,-1177.73500149,2.09744094838
-0.0389694574713,-0.0389694574713,0.00455578911455,-0.0226327177363,-0.00836760501901,-0.00441524143329,-0.00836760501901,-0.0226327177363,-0.00441524143329,0.00188099331882,0.00188099331882,0.000995692628652,0.209258515226,0.209258515226,-0.0302927153659,0.0938044205977,0.0244629395181,-0.00020327951637,0.0244629395181,0.0938044205977,-0.00020327951637,-0.00812452094782,-0.00812452094782,0.00205524920906,-0.871894362681,-0.871894362681,0.12848776069,-0.361100977509,-0.162958026777,-0.125466534538,-0.162958026777,-0.361100977509,-0.125466534538,0.016457803158,0.016457803158,0.0138804992145,-385.387723769,-385.387723769,-3896.99142423,1.08710812344,0.158027199863,-0.0296088382069,0.158027199863,1.08710812344,-0.0296088382069,-0.110102497417,-0.110102497417,-0.0765285554309,0.484503946499,0.484503946499,-0.168907881406,386.240223006,386.240223006,3908.77653011,-1.22161571309,-0.0316825893836,-2.4027258156,-0.0316825893836,-1.22161571309,-2.4027258156,0.358846399999,0.358846399999,2.18801579638,-0.463774472615,-0.463774472615,-8.72164127777
0.0538813622137,-0.0201849310451,0.00131964562546,0.176759074346,0.0183093875259,0.013651097767,0.00523550343045,0.0144877708743,-0.00300295481197,0.029228225883,-0.0046895762181,0.00105151485223,-0.160889154706,0.102899895555,0.0844287031863,-0.808358607823,-0.0544553916344,-0.0387540102171,-0.0388056068068,-0.00845262240383,-0.0102926619295,-0.167946854322,0.00403491628588,-0.0146398643442,0.421527037113,-0.215988933901,0.0352937653743,4.47730405493,0.168613142401,0.216071030769,0.0793484598516,0.083531682954,-0.110541041579,0.685305297495,-0.0919602538879,0.0415334468168,-919.992581379,-101.138803777,-1022.09752589,-48.6371618885,38.1620662866,389.721320947,-0.144843146097,0.0341796677729,-0.010797031629,-11.8759241165,-102.357019609,113.893354611,-0.0133141762649,0.446446089157,-0.585218592733,-1492.65101474,0.803842869121,-1.22161571309,3646.58682098,-1006.7457562,521.724247294,0.413395018471,0.831818839715,0.296378290612,-0.0449152519571,-0.824387674454,0.0316825893836,-1178.33958111,1170.79264808,-1.96467554794
-0.0046895762181,0.029228225883,-0.00105151485223,0.0183093875259,0.176759074346,-0.013651097767,0.0144877708743,0.00523550343045,0.00300295481197,-0.0201849310451,0.0538813622137,-0.00131964562546,0.00403491628588,-0.167946854322,0.0146398643442,-0.0544553916344,-0.808358607823,0.0387540102171,-0.00845262240383,-0.0388056068068,0.0102926619295,0.102899895555,-0.160889154706,-0.0844287031863,-0.0919602538879,0.685305297495,-0.0415334468168,0.168613142401,4.47730405493,-0.216071030769,0.083531682954,0.0793484598516,0.110541041579,-0.215988933901,0.421527037113,-0.0352937653743,-102.357019609,-11.8759241165,-113.893354611,38.1620662866,-48.6371618885,-389.721320947,0.0341796677729,-0.144843146097,0.010797031629,-101.138803777,-919.992581379,1022.09752589,0.446446089157,-0.0133141762649,0.585218592733,-0.824387674454,-0.0449152519571,-0.0316825893836,-1006.7457562,3646.58682098,-521.724247294,0.831818839715,0.413395018471,-0.296378290612,0.803842869121,-1492.65101474,1.22161571309,1170.79264808,-1178.33958111,1.96467554794
-0.0116852063763,-0.0093135085877,0.0024963966144,0.037245094225,-0.037245094225,0.00200576758031,-0.0141998602399,0.0141998602399,0.000356930287364,0.0093135085877,0.0116852063763,0.0024963966144,0.112973374216,0.0540286997809,0.01654727847,-0.192593901709,0.192593901709,-0.0273080237031,0.0247343065241,-0.0247343065241,-0.00798257064311,-0.0540286997809,-0.112973374216,0.01654727847,-0.462378621512,-0.203989990845,0.0697438081018,1.2108325476,-1.2108325476,-0.0427843263755,-0.212445821676,0.212445821676,-0.0308922661274,0.203989990845,0.462378621512,0.0697438081018,-1021.61283274,-112.779081877,-1136.28808937,384.763890956,-384.763890956,-3897.27024355,0.171620134463,-0.171620134463,-0.142525796422,112.779081877,1021.61283274,-1136.28808937,-0.58347703716,0.58347703716,-0.518555309749,1.91922017641,-0.24347506228,-2.4027258156,521.724247294,-521.724247294,6181.67593291,-0.296378290612,0.296378290612,2.067302815,0.24347506228,-1.91922017641,-2.4027258156,0.242306217035,-0.242306217035,-8.49838779174
0.029228225883,-0.0046895762181,-0.00105151485223,0.00523550343045,0.0144877708743,0.00300295481197,0.176759074346,0.0183093875259,-0.013651097767,0.0538813622137,-0.0201849310451,-0.00131964562546,-0.167946854322,0.00403491628588,0.0146398643442,-0.0388056068068,-0.00845262240383,0.0102926619295,-0.808358607823,-0.0544553916344,0.0387540102171,-0.160889154706,0.102899895555,-0.0844287031863,0.685305297495,-0.0919602538879,-0.0415334468168,0.0793484598516,0.083531682954,0.110541041579,4.47730405493,0.168613142401,-0.216071030769,0.421527037113,-0.215988933901,-0.0352937653743,-11.8759241165,-102.357019609,-113.893354611,-0.144843146097,0.0341796677729,0.010797031629,-48.6371618885,38.1620662866,-389.721320947,-919.992581379,-101.138803777,1022.09752589,-0.0133141762649,0.446446089157,0.585218592733,-0.0449152519571,-0.824387674454,-0.0316825893836,0.413395018471,0.831818839715,-0.296378290612,3646.58682098,-1006.7457562,-521.724247294,-1492.65101474,0.803842869121,1.22161571309,-1178.33958111,1170.79264808,1.96467554794
-0.0201849310451,0.0538813622137,0.00131964562546,0.0144877708743,0.00523550343045,-0.00300295481197,0.0183093875259,0.176759074346,0.013651097767,-0.0046895762181,0.029228225883,0.00105151485223,0.102899895555,-0.160889154706,0.0844287031863,-0.00845262240383,-0.0388056068068,-0.0102926619295,-0.0544553916344,-0.808358607823,-0.0387540102171,0.00403491628587,-0.167946854322,-0.0146398643442,-0.215988933901,0.421527037113,0.0352937653743,0.083531682954,0.0793484598516,-0.110541041579,0.168613142401,4.47730405493,0.216071030769,-0.0919602538879,0.685305297495,0.0415334468168,-101.138803777,-919.992581379,-1022.09752589,0.0341796677729,-0.144843146097,-0.010797031629,38.1620662866,-48.6371618885,389.721320947,-102.357019609,-11.8759241165,113.893354611,0.446446089157,-0.0133141762649,-0.585218592733,0.803842869121,-1492.65101474,-1.22161571309,0.831818839715,0.413395018471,0.296378290612,-1006.7457562,3646.58682098,521.724247294,-0.824387674454,-0.0449152519571,0.0316825893836,1170.79264808,-1178.33958111,-1.96467554794
-0.0093135085877,-0.0116852063763,0.0024963966144,0.0141998602399,-0.0141998602399,0.000356930287364,-0.037245094225,0.037245094225,0.00200576758031,0.0116852063763,0.0093135085877,0.0024963966144,0.0540286997809,0.112973374216,0.01654727847,-0.0247343065241,0.0247343065241,-0.00798257064311,0.192593901709,-0.192593901709,-0.027308023703,-0.112973374216,-0.0540286997809,0.01654727847,-0.203989990845,-0.462378621512,0.0697438081018,0.212445821676,-0.212445821676,-0.0308922661274,-1.2108325476,1.2108325476,-0.0427843263755,0.462378621512,0.203989990845,0.0697438081018,-112.779081877,-1021.61283274,-1136.28808937,-0.171620134463,0.171620134463,-0.142525796422,-384.763890956,384.763890956,-3897.27024355,1021.61283274,112.779081877,-1136.28808937,0.58347703716,-0.58347703716,-0.518555309749,-0.24347506228,1.91922017641,-2.4027258156,0.296378290612,-0.296378290612,2.067302815,-521.724247294,521.724247294,6181.67593291,-1.91922017641,0.24347506228,-2.4027258156,-0.242306217035,0.242306217035,-8.49838779174
0.0108271891898,-0.0134893178973,0.00126121651998,0.0389265774119,-0.00341711688384,0.00305094512396,0.0469961812924,-0.0169268924454,-0.015443274925,0.124350728724,1.70460112111e-05,0.00778483588072,-0.0387498520835,0.0475908299023,0.00139059280132,-0.101597026513,-0.00293025762591,-0.00174989588623,-0.174119729222,0.0421317301656,-0.00568033337228,-0.713025080434,0.0244685703281,-0.0360688720459,0.0348205483981,0.0425194018163,0.0111964705811,0.55986644456,-0.137338311492,0.0317089312221,0.568140196518,-0.154137217426,-0.411145301433,2.897668328,0.0234001191348,0.223008566975,-0.18141612089,0.0100031039519,0.0372215628675,0.143585358717,0.078159861607,0.0333221981957,-0.403486994089,-0.123432600687,-0.260267259172,-47.2244399725,-38.8124073677,390.383098953,0.0398146644976,-0.284579723728,-0.346281295032,0.466903253623,-0.647138692315,0.358846399999,-0.0449152519571,0.803842869121,0.24347506228,-1492.65101474,-0.824387674454,-1.91922017641,2714.38465285,1211.08863502,-386.240223006,-1177.73500149,-1171.14929353,-2.09744094838
-0.0134893178973,0.0108271891898,0.00126121651998,-0.0169268924454,0.0469961812924,-0.015443274925,-0.00341711688384,0.0389265774119,0.00305094512396,1.70460112115e-05,0.124350728724,0.00778483588072,0.0475908299023,-0.0387498520835,0.00139059280132,0.0421317301656,-0.174119729222,-0.00568033337228,-0.00293025762591,-0.101597026513,-0.00174989588623,0.0244685703281,-0.713025080434,-0.0360688720459,0.0425194018163,0.0348205483981,0.0111964705811,-0.154137217426,0.568140196518,-0.411145301433,-0.137338311492,0.55986644456,0.0317089312221,0.0234001191348,2.897668328,0.223008566975,0.0100031039519,-0.18141612089,0.0372215628675,-0.123432600687,-0.403486994089,-0.260267259172,0.078159861607,0.143585358717,0.0333221981957,-38.8124073677,-47.2244399725,390.383098953,-0.284579723728,0.0398146644976,-0.346281295032,-0.647138692315,0.466903253623,0.358846399999,-0.824387674454,-1492.65101474,-1.91922017641,0.803842869121,-0.0449152519571,0.24347506228,1211.08863502,2714.38465285,-386.240223006,-1171.14929353,-1177.73500149,-2.09744094838
-0.00188099331882,-0.00188099331882,0.000995692628652,0.00836760501901,0.0226327177363,-0.00441524143329,0.0226327177363,0.00836760501901,-0.00441524143329,0.0389694574713,0.0389694574713,0.00455578911455,0.00812452094782,0.00812452094782,0.00205524920906,-0.0244629395181,-0.0938044205977,-0.00020327951637,-0.0938044205977,-0.0244629395181,-0.00020327951637,-0.209258515226,-0.209258515226,-0.0302927153659,-0.016457803158,-0.016457803158,0.0138804992145,0.162958026777,0.361100977509,-0.125466534538,0.361100977509,0.162958026777,-0.125466534538,0.871894362681,0.871894362681,0.12848776069,0.110102497417,0.110102497417,-0.0765285554309,-0.158027199863,-1.08710812344,-0.0296088382069,-1.08710812344,-0.158027199863,-0.0296088382069,385.387723769,385.387723769,-3896.99142423,-0.484503946499,-0.484503946499,-0.168907881406,-0.358846399999,-0.358846399999,2.18801579638,0.0316825893836,1.22161571309,-2.4027258156,1.22161571309,0.0316825893836,-2.4027258156,-386.240223006,-386.240223006,3908.77653011,0.463774472615,0.463774472615,-8.72164127777
0.00488975644646,0.0122115404646,-0.00103177119527,-0.0188819257888,0.0186253545948,-0.00248794897528,-0.0188819257888,0.0186253545948,0.00248794897528,0.00488975644646,0.0122115404646,0.00103177119527,-0.017131649305,-0.0865194672883,-0.000503375903525,0.0570756354789,-0.0262495943374,0.00215333279699,0.0570756354789,-0.0262495943374,-0.00215333279699,-0.017131649305,-0.0865194672883,0.000503375903525,0.0839516256845,0.0944766164702,-0.0136747312299,-0.271407971854,0.22103155829,-0.0183012436263,-0.271407971854,0.22103155829,0.0183012436263,0.0839516256845,0.0944766164702,0.0136747312299,0.0111674596184,-1.52880175549,-0.471713590691,0.482600920237,0.955785248415,0.308417143812,0.482600920237,0.955785248415,-0.308417143812,0.0111674596184,-1.52880175549,0.471713590691,-1.73200926299,-0.00154003620171,-8.90424439155e-17,-1177.73500149,-1171.14929353,-0.463774472615,-1178.33958111,1170.79264808,0.242306217035,-1178.33958111,1170.79264808,-0.242306217035,-1177.73500149,-1171.14929353,0.463774472615,4713.21117496,1.40760956298,-1.4566358838e-15
0.0122115404646,0.00488975644646,-0.00103177119527,0.0186253545948,-0.0188819257888,0.00248794897528,0.0186253545948,-0.0188819257888,-0.00248794897528,0.0122115404646,0.00488975644646,0.00103177119527,-0.0865194672883,-0.017131649305,-0.000503375903525,-0.0262495943374,0.0570756354789,-0.00215333279699,-0.0262495943374,0.0570756354789,0.00215333279699,-0.0865194672883,-0.017131649305,0.000503375903525,0.0944766164702,0.0839516256845,-0.0136747312299,0.22103155829,-0.271407971854,0.0183012436263,0.22103155829,-0.271407971854,-0.0183012436263,0.0944766164702,0.0839516256845,0.0136747312299,-1.52880175549,0.0111674596184,-0.471713590691,0.955785248415,0.482600920237,-0.308417143812,0.955785248415,0.482600920237,0.308417143812,-1.52880175549,0.0111674596184,0.471713590691,-0.00154003620171,-1.73200926299,-8.73227796243e-16,-1171.14929353,-1177.73500149,-0.463774472615,1170.79264808,-1178.33958111,-0.242306217035,1170.79264808,-1178.33958111,0.242306217035,-1171.14929353,-1177.73500149,0.463774472615,1.40760956298,4713.21117496,-3.14819010658e-15
0.0116594521197,0.0116594521197,-0.00220183612319,-0.0128915968856,0.0128915968856,0.000528505208291,0.0128915968856,-0.0128915968856,0.000528505208291,-0.0116594521196,-0.0116594521197,-0.00220183612319,-0.0779925613117,-0.0779925613117,-0.00568056085662,0.05321589127,-0.05321589127,0.0102405017127,-0.05321589127,0.05321589127,0.0102405017127,0.0779925613117,0.0779925613117,-0.00568056085662,0.31407665335,0.31407665335,-0.0597698576079,-0.383595516522,0.383595516522,0.0556576902885,0.383595516522,-0.383595516522,0.0556576902885,-0.31407665335,-0.31407665335,-0.0597698576079,-2.30787017889,-2.30787017889,-0.391224497675,1.62893922251,-1.62893922251,0.217768219268,-1.62893922251,1.62893922251,0.217768219268,2.30787017889,2.30787017889,-0.391224497675,-6.32833301564e-16,2.02580626125e-15,-1328.28938889,2.09744094838,2.09744094838,-8.72164127777,-1.96467554794,1.96467554794,-8.49838779174,1.96467554794,-1.96467554794,-8.49838779174,-2.09744094838,-2.09744094838,-8.72164127777,-1.4566358838e-15,-3.14819010658e-15,1363.07691486
